npi,taxid,billing_code,billing_code_type,negotiated_type,aetna_open_access_managed,bcbs_tx_ppo,cigna_national_oap,uhc_choice_plus
1730132234,741152597,10008,CPT,negotiated,2730,,1628,3009.25
1730132234,741152597,10009,CPT,negotiated,2730,419.19,1794.5,3317
1730132234,741152597,10010,CPT,negotiated,2730,,1628,3009.25
1730132234,741152597,10011,CPT,negotiated,2730,419.19,1884.17,3482.75
1730132234,741152597,10012,CPT,negotiated,2730,,1628,3009.25
1730132234,741152597,10021,CPT,negotiated,2567.5,80.5,200,2567.5
1730132234,741152597,10030,CPT,negotiated,3649,1061.42,2853.37,3838
1730132234,741152597,10035,CPT,negotiated,2266.75,1061.42,1226.31,2266.75
1730132234,741152597,10036,CPT,negotiated,2190,,1184.79,2190
1730132234,741152597,10040,CPT,negotiated,8180,304.03,200,3332
1730132234,741152597,10060,CPT,negotiated,1673.5,102.58,200,1673.5
1730132234,741152597,10061,CPT,negotiated,1794.5,157.07,4458,1794.5
1730132234,741152597,10080,CPT,negotiated,1544,224.79,200,1544
1730132234,741152597,10081,CPT,negotiated,2730,283.7,200,3838
1730132234,741152597,10120,CPT,negotiated,1384.75,145.29,200,1384.75
1730132234,741152597,10121,CPT,negotiated,3649,2388.32,4653,4388
1730132234,741152597,10140,CPT,negotiated,2730,149.7,200,4388
1730132234,741152597,10160,CPT,negotiated,1060,113.38,200,1060
1730132234,741152597,10180,CPT,negotiated,3649,4034.87,4653,5835
1730132234,741152597,11000,CPT,negotiated,1326.25,46.63,200,1326.25
1730132234,741152597,11001,CPT,negotiated,1818,,200,1818
1730132234,741152597,11004,CPT,negotiated,5641.25,3849.54,7190,5641.25
1730132234,741152597,11010,CPT,negotiated,3649,1061.42,4653,3838
1730132234,741152597,11011,CPT,negotiated,3649,1061.42,4653,3838
1730132234,741152597,11012,CPT,negotiated,3649,4034.87,4653,3838
1730132234,741152597,11042,CPT,negotiated,2694,555.95,4653,2694
1730132234,741152597,11043,CPT,negotiated,3218,864.81,4653,3218
1730132234,741152597,11044,CPT,negotiated,3649,2388.32,4653,3838
1730132234,741152597,11045,CPT,negotiated,2136,,4458,2136
1730132234,741152597,11046,CPT,negotiated,2730,,4458,3332
1730132234,741152597,11047,CPT,negotiated,2730,,4653,3332
1730132234,741152597,11055,CPT,negotiated,451.75,304.03,200,451.75
1730132234,741152597,11056,CPT,negotiated,451.75,304.03,200,451.75
1730132234,741152597,11057,CPT,negotiated,752.75,79.02,200,752.75
1730132234,741152597,11102,CPT,negotiated,1609.25,103.07,870.6,1609.25
1730132234,741152597,11103,CPT,negotiated,1333.5,,721.42,1333.5
1730132234,741152597,11104,CPT,negotiated,1609.25,120.07,870.6,1609.25
1730132234,741152597,11105,CPT,negotiated,1333.5,,721.42,1333.5
1730132234,741152597,11106,CPT,negotiated,1773.5,158.05,959.46,1773.5
1730132234,741152597,11107,CPT,negotiated,1333.5,,721.42,1333.5
1730132234,741152597,11200,CPT,negotiated,2730,304.03,200,3332
1730132234,741152597,11201,CPT,negotiated,2232,,200,2232
1730132234,741152597,11300,CPT,negotiated,1159.75,304.03,200,1159.75
1730132234,741152597,11305,CPT,negotiated,1323.5,304.03,200,1323.5
1730132234,741152597,11312,CPT,negotiated,1548.25,151.18,200,1548.25
1730132234,741152597,11400,CPT,negotiated,2730,125.65,4458,3838
1730132234,741152597,11401,CPT,negotiated,2730,143.32,4458,3332
1730132234,741152597,11402,CPT,negotiated,2730,156.58,4458,3838
1730132234,741152597,11403,CPT,negotiated,2730,169.82,4458,3838
1730132234,741152597,11404,CPT,negotiated,2730,2388.32,4458,4388
1730132234,741152597,11406,CPT,negotiated,3649,2388.32,4653,4388
1730132234,741152597,11420,CPT,negotiated,3649,120.74,4458,3838
1730132234,741152597,11421,CPT,negotiated,3649,141.85,4458,3838
1730132234,741152597,11422,CPT,negotiated,2730,157.07,4458,3838
1730132234,741152597,11423,CPT,negotiated,2730,170.31,4458,4388
1730132234,741152597,11424,CPT,negotiated,3649,2388.32,4653,4388
1730132234,741152597,11426,CPT,negotiated,3649,4034.87,4653,8695
1730132234,741152597,11440,CPT,negotiated,3051.25,137.92,4458,3051.25
1730132234,741152597,11441,CPT,negotiated,3649,155.09,4458,3838
1730132234,741152597,11442,CPT,negotiated,2730,167.86,4458,3838
1730132234,741152597,11443,CPT,negotiated,2730,186.02,4458,3838
1730132234,741152597,11446,CPT,negotiated,3649,4034.87,4653,8695
1730132234,741152597,11462,CPT,negotiated,3649,4034.87,4653,8695
1730132234,741152597,11600,CPT,negotiated,704,185.04,4458,704
1730132234,741152597,11606,CPT,negotiated,3649,2388.32,4653,4388
1730132234,741152597,11620,CPT,negotiated,2730,185.53,4458,3838
1730132234,741152597,11621,CPT,negotiated,2730,206.64,4458,3838
1730132234,741152597,11622,CPT,negotiated,2730,224.3,4458,3838
1730132234,741152597,11626,CPT,negotiated,3649,4034.87,4653,8695
1730132234,741152597,11640,CPT,negotiated,3649,190.93,4458,3838
1730132234,741152597,11641,CPT,negotiated,3649,213.02,4458,3838
1730132234,741152597,11642,CPT,negotiated,3649,233.14,4458,3838
1730132234,741152597,11643,CPT,negotiated,3649,255.23,4458,3838
1730132234,741152597,11719,CPT,negotiated,529.75,95.72,200,529.75
1730132234,741152597,11720,CPT,negotiated,638.5,95.72,200,638.5
1730132234,741152597,11721,CPT,negotiated,702,95.72,200,702
1730132234,741152597,11730,CPT,negotiated,1309.75,304.03,200,1309.75
1730132234,741152597,11732,CPT,negotiated,598,,200,598
1730132234,741152597,11740,CPT,negotiated,611.5,189.71,200,611.5
1730132234,741152597,11750,CPT,negotiated,2730,134.98,4458,2989.25
1730132234,741152597,11755,CPT,negotiated,880,104.54,4458,880
1730132234,741152597,11760,CPT,negotiated,2047,864.81,200,2047
1730132234,741152597,11762,CPT,negotiated,3649,254.24,200,4177.5
1730132234,741152597,11765,CPT,negotiated,1793.5,555.95,200,1793.5
1730132234,741152597,11770,CPT,negotiated,4195,4034.87,6327,8695
1730132234,741152597,11771,CPT,negotiated,4195,4034.87,6327,8695
1730132234,741152597,11772,CPT,negotiated,4195,4034.87,6327,8695
1730132234,741152597,11900,CPT,negotiated,211.25,211.25,200,211.25
1730132234,741152597,11920,CPT,negotiated,2730,168.84,200,3332
1730132234,741152597,11960,CPT,negotiated,3649,5180.48,4653,12334
1730132234,741152597,11970,CPT,negotiated,4195,10408.59,6327,13857
1730132234,741152597,11971,CPT,negotiated,2730,4034.87,4458,8695
1730132234,741152597,11980,CPT,negotiated,2730,632.65,200,3332
1730132234,741152597,11981,CPT,negotiated,804,189.71,200,804
1730132234,741152597,11982,CPT,negotiated,960.5,632.65,200,960.5
1730132234,741152597,11983,CPT,negotiated,960.5,632.65,200,960.5
1730132234,741152597,12001,CPT,negotiated,1360.75,304.03,200,1360.75
1730132234,741152597,12002,CPT,negotiated,1471.25,304.03,200,1471.25
1730132234,741152597,12004,CPT,negotiated,1562,304.03,200,1562
1730132234,741152597,12005,CPT,negotiated,1678.25,555.95,4653,1678.25
1730132234,741152597,12006,CPT,negotiated,1722,555.95,4653,1722
1730132234,741152597,12007,CPT,negotiated,1840,304.03,4653,1840
1730132234,741152597,12011,CPT,negotiated,1377.25,304.03,200,1377.25
1730132234,741152597,12013,CPT,negotiated,1489.75,304.03,200,1489.75
1730132234,741152597,12014,CPT,negotiated,1553,304.03,200,1553
