npi,taxid,billing_code,billing_code_type,negotiated_type,aetna_open_access_managed,bcbs_tx_ppo,cigna_national_oap,uhc_choice_plus
1447250253,751837454,123,DRG,negotiated,10570.4,8659.56,7559,11559
1447250253,751837454,124,DRG,negotiated,18651.9,15280.2,13337,20397
1447250253,751837454,125,DRG,negotiated,11479.9,9404.65,8209,12554
1447250253,751837454,135,DRG,negotiated,32633.9,26734.7,23336,35687
1447250253,751837454,136,DRG,negotiated,15450.7,12657.7,11048,16896
1447250253,751837454,137,DRG,negotiated,19968.9,16359.1,14279,21837
1447250253,751837454,138,DRG,negotiated,11775.5,9646.83,8420,12877
1447250253,751837454,139,DRG,negotiated,16745.1,13718.1,11974,18312
1447250253,751837454,140,DRG,negotiated,55346,45341.1,39576,60524
1447250253,751837454,141,DRG,negotiated,29729.7,24355.4,21259,32511
1447250253,751837454,142,DRG,negotiated,22660.1,18563.8,16204,24780
1447250253,751837454,143,DRG,negotiated,42246.8,34609.9,30209,46199
1447250253,751837454,144,DRG,negotiated,24092.9,19737.7,17228,26347
1447250253,751837454,145,DRG,negotiated,16083.3,13175.9,11501,17588
1447250253,751837454,146,DRG,negotiated,26821.4,21972.9,19179,29331
1447250253,751837454,147,DRG,negotiated,16127.2,13211.9,11532,17636
1447250253,751837454,148,DRG,negotiated,10887.3,8919.2,7785,11906
1447250253,751837454,149,DRG,negotiated,10053.7,8236.3,7189,10994
1447250253,751837454,150,DRG,negotiated,18367,15046.8,13134,20085
1447250253,751837454,151,DRG,negotiated,10266.8,8410.84,7341,11227
1447250253,751837454,152,DRG,negotiated,15948.8,13065.7,11404,17441
1447250253,751837454,153,DRG,negotiated,9194.81,7532.66,6575,10055
1447250253,751837454,154,DRG,negotiated,20012.9,16395.1,14311,21885
1447250253,751837454,155,DRG,negotiated,12241.5,10028.6,8754,13387
1447250253,751837454,156,DRG,negotiated,9077.63,7436.67,6491,9927
1447250253,751837454,157,DRG,negotiated,22262,18237.7,15919,24345
1447250253,751837454,158,DRG,negotiated,12372,10135.5,8847,13530
1447250253,751837454,159,DRG,negotiated,9985.79,8180.66,7141,10920
1447250253,751837454,163,DRG,negotiated,86039.6,52839.9,61181,70534
